precision,recall,threshold
0.2695945945945946,0.9779411764705882,0.04881519635125755
0.2697768762677485,0.9779411764705882,0.04882950921311365
0.2699594046008119,0.9779411764705882,0.04892007818640065
0.27014218009478674,0.9779411764705882,0.048971951298928985
0.2703252032520325,0.9779411764705882,0.049049992116445285
0.2705084745762712,0.9779411764705882,0.04905272436822671
0.2706919945725916,0.9779411764705882,0.04906587900646316
0.2708757637474542,0.9779411764705882,0.049091136827616434
0.2710597826086957,0.9779411764705882,0.049108542426221986
0.27124405166553367,0.9779411764705882,0.04916502452066729
0.2714285714285714,0.9779411764705882,0.04921432734554033
0.27161334240980256,0.9779411764705882,0.04922845445167202
0.2717983651226158,0.9779411764705882,0.049290815931142706
0.2713019768234492,0.9754901960784313,0.04931388216031971
0.27148703956343795,0.9754901960784313,0.04933575353152119
0.2716723549488055,0.9754901960784313,0.04937580227421231
0.2718579234972678,0.9754901960784313,0.04950693179757055
0.27204374572795625,0.9754901960784313,0.04953189950263665
0.2722298221614227,0.9754901960784313,0.049537145061101295
0.2724161533196441,0.9754901960784313,0.04953977995414638
0.2726027397260274,0.9754901960784313,0.04958703616942959
0.2727895819054147,0.9754901960784313,0.049603200464176676
0.2729766803840878,0.9754901960784313,0.04961990148229258
0.2731640356897735,0.9754901960784313,0.04968859054249485
0.27266483516483514,0.9730392156862745,0.04969623821136099
0.2728522336769759,0.9730392156862745,0.04972837270933783
0.2730398899587345,0.9730392156862745,0.049753463303713524
0.2732278045423262,0.9730392156862745,0.04987712279061238
0.2734159779614325,0.9730392156862745,0.04988392897624391
0.27360441075120606,0.9730392156862745,0.04989860787833567
0.27379310344827584,0.9730392156862745,0.04993444194278085
0.27398205659075225,0.9730392156862745,0.04997953085052029
0.27417127071823205,0.9730392156862745,0.05033972674187424
0.27436074637180374,0.9730392156862745,0.05072972917206716
0.2745504840940526,0.9730392156862745,0.05076176145352234
0.27474048442906573,0.9730392156862745,0.05084353945094663
0.27493074792243766,0.9730392156862745,0.05084631011414594
0.2751212751212751,0.9730392156862745,0.051106274421932975
0.2753120665742025,0.9730392156862745,0.05116235773276332
0.27550312283136713,0.9730392156862745,0.05122225511116932
0.27569444444444446,0.9730392156862745,0.05126477626516466
0.2758860319666435,0.9730392156862745,0.051274332591401545
0.2760778859527121,0.9730392156862745,0.05134289354701116
0.2762700069589422,0.9730392156862745,0.051483722403368314
0.2764623955431755,0.9730392156862745,0.05156456230167437
0.27665505226480835,0.9730392156862745,0.05161614659016162
0.27684797768479774,0.9730392156862745,0.05161947809766163
0.27704117236566644,0.9730392156862745,0.05162841965035952
0.2772346368715084,0.9730392156862745,0.05163127132141965
0.2774283717679944,0.9730392156862745,0.05171721696783763
0.2776223776223776,0.9730392156862745,0.05171739309710458
0.27781665500349895,0.9730392156862745,0.05172376744639982
0.27801120448179273,0.9730392156862745,0.051884817383028324
0.2782060266292922,0.9730392156862745,0.05190553190585293
0.27840112201963535,0.9730392156862745,0.05203935073197422
0.2785964912280702,0.9730392156862745,0.05207747564832906
0.27879213483146065,0.9730392156862745,0.05234139802292981
0.27898805340829236,0.9730392156862745,0.052347507453834284
0.27918424753867793,0.9730392156862745,0.052406371740358206
0.27938071780436313,0.9730392156862745,0.052486815145760264
0.2795774647887324,0.9730392156862745,0.052698956395549945
0.2797744890768147,0.9730392156862745,0.05273803512330236
0.27997179125528915,0.9730392156862745,0.052962674497714725
0.2801693719124912,0.9730392156862745,0.05303527573842357
0.2803672316384181,0.9730392156862745,0.0530427355342587
0.280565371024735,0.9730392156862745,0.05305244783977323
0.28076379066478074,0.9730392156862745,0.053057125710272046
0.28096249115357397,0.9730392156862745,0.053081503567128874
0.2811614730878187,0.9730392156862745,0.0530882209600548
0.2813607370659107,0.9730392156862745,0.05331995216813768
0.2815602836879433,0.9730392156862745,0.05333178779211369
0.2817601135557133,0.9730392156862745,0.053362193176139695
0.2819602272727273,0.9730392156862745,0.05344290778377447
0.28216062544420756,0.9730392156862745,0.05346630304810123
0.28236130867709813,0.9730392156862745,0.05362508982475172
0.2825622775800712,0.9730392156862745,0.053625700323168046
0.2827635327635328,0.9730392156862745,0.053660669904124936
0.28296507483962935,0.9730392156862745,0.053706178960485136
0.2831669044222539,0.9730392156862745,0.053747115461371064
0.2833690221270521,0.9730392156862745,0.05382311867387816
0.2835714285714286,0.9730392156862745,0.053937307741649766
0.28377412437455324,0.9730392156862745,0.05403765320077051
0.28397711015736765,0.9730392156862745,0.054115706826487024
0.28418038654259126,0.9730392156862745,0.05425846380346642
0.2843839541547278,0.9730392156862745,0.0543458738044899
0.2845878136200717,0.9730392156862745,0.05437422923876511
0.2847919655667145,0.9730392156862745,0.05451606947444806
0.28499641062455133,0.9730392156862745,0.05476103544442537
0.28520114942528735,0.9730392156862745,0.05480061049672419
0.28540618260244427,0.9730392156862745,0.0549489382040784
0.28561151079136693,0.9730392156862745,0.055110809215376616
0.28581713462922964,0.9730392156862745,0.05514368753411065
0.28530259365994237,0.9705882352941176,0.055184759834308206
0.28550829127613553,0.9705882352941176,0.055196253109716875
0.2857142857142857,0.9705882352941176,0.05525884067851591
0.28592057761732853,0.9705882352941176,0.055268955223256915
0.2861271676300578,0.9705882352941176,0.05528969755802563
0.28633405639913234,0.9705882352941176,0.055435636815100275
0.2865412445730825,0.9705882352941176,0.055553649104913
0.28674873280231716,0.9705882352941176,0.05555441827628336
0.28695652173913044,0.9705882352941176,0.0556273832198583
0.2871646120377085,0.9705882352941176,0.05564548459452889
0.28737300435413643,0.9705882352941176,0.0557207739473212
0.2875816993464052,0.9705882352941176,0.055739394681679245
0.2877906976744186,0.9705882352941176,0.05577558965162633
0.288,0.9705882352941176,0.05579839129641703
0.28820960698689957,0.9705882352941176,0.05582799385301609
0.2884195193008012,0.9705882352941176,0.056032003898237835
0.2886297376093295,0.9705882352941176,0.05604716318712149
0.2888402625820569,0.9705882352941176,0.05604982006808856
0.28905109489051095,0.9705882352941176,0.05607952669059709
0.2892622352081812,0.9705882352941176,0.05616636869768902
0.2894736842105263,0.9705882352941176,0.05621617053986678
0.28895391367959034,0.9681372549019608,0.05621908671703191
0.2891654465592972,0.9681372549019608,0.056312106910508676
0.2893772893772894,0.9681372549019608,0.056319700630246196
0.2895894428152493,0.9681372549019608,0.05637426798742382
0.28980190755685986,0.9681372549019608,0.05638658276863286
0.290014684287812,0.9681372549019608,0.056439683026993516
0.29022777369581193,0.9681372549019608,0.05647533921661651
0.29044117647058826,0.9681372549019608,0.056505234735237185
0.29065489330389993,0.9681372549019608,0.05652595825737477
0.29086892488954347,0.9681372549019608,0.0565561247437949
0.29108327192336036,0.9681372549019608,0.05668279570800253
0.29129793510324486,0.9681372549019608,0.05679575535224705
0.2915129151291513,0.9681372549019608,0.056809364786697146
0.2917282127031019,0.9681372549019608,0.05681498714740298
0.29194382852919437,0.9681372549019608,0.05683062063745281
0.2921597633136095,0.9681372549019608,0.05693377674219648
0.2923760177646188,0.9681372549019608,0.057113548613725085
0.29259259259259257,0.9681372549019608,0.057168446934494625
0.29280948851000743,0.9681372549019608,0.057197835237090065
0.293026706231454,0.9681372549019608,0.05733685393033344
0.29324424647364516,0.9681372549019608,0.0573429586300628
0.2934621099554235,0.9681372549019608,0.057363449125231745
0.2936802973977695,0.9681372549019608,0.05756770076892274
0.29389880952380953,0.9681372549019608,0.057590207937438694
0.2933730454206999,0.9656862745098039,0.05761120468751904
0.293591654247392,0.9656862745098039,0.05765032226006889
0.29381058911260255,0.9656862745098039,0.05780183123010028
0.29402985074626864,0.9656862745098039,0.05783470952808376
0.29424943988050783,0.9656862745098039,0.058314783002103826
0.2944693572496263,0.9656862745098039,0.05838067214359826
0.29468960359012714,0.9656862745098039,0.05848442362640135
0.2949101796407186,0.9656862745098039,0.05856521313451458
0.2951310861423221,0.9656862745098039,0.05863980925786611
0.2946026986506747,0.9632352941176471,0.05868324461788521
0.2948237059264816,0.9632352941176471,0.05878389711010016
0.29504504504504503,0.9632352941176471,0.05882765036293624
0.29526671675432004,0.9632352941176471,0.0588402137442216
0.29473684210526313,0.9607843137254902,0.058926624139479
0.2949586155003762,0.9607843137254902,0.05904403390561482
0.29518072289156627,0.9607843137254902,0.05916352759525858
0.29540316503391106,0.9607843137254902,0.059200442305924056
0.2956259426847662,0.9607843137254902,0.059255855921319045
0.2958490566037736,0.9607843137254902,0.05954512735630544
0.29607250755287007,0.9607843137254902,0.05964530823689477
0.2962962962962963,0.9607843137254902,0.059781901579406826
0.29652042360060515,0.9607843137254902,0.0599049350145536
0.2967448902346707,0.9607843137254902,0.05990574886154341
0.296969696969697,0.9607843137254902,0.060072949798845664
0.2971948445792267,0.9607843137254902,0.06014471726225181
0.29742033383915023,0.9607843137254902,0.06015976367239728
0.2976461655277145,0.9607843137254902,0.06023045781135914
0.2978723404255319,0.9607843137254902,0.06026883515151101
0.2980988593155893,0.9607843137254902,0.0603608208182117
0.2983257229832572,0.9607843137254902,0.06052170840970689
0.2985529322162985,0.9607843137254902,0.0605555085935901
0.29878048780487804,0.9607843137254902,0.060597312562835126
0.2990083905415713,0.9607843137254902,0.06061962668852345
0.29923664122137406,0.9607843137254902,0.060704595690320044
0.2994652406417112,0.9607843137254902,0.06072785819479592
0.2996941896024465,0.9607843137254902,0.06078507785834933
0.2999234889058914,0.9607843137254902,0.06094559163300272
0.3001531393568147,0.9607843137254902,0.06105076463912421
0.3003831417624521,0.9607843137254902,0.06111575200417226
0.3006134969325153,0.9607843137254902,0.061139614749051364
0.30084420567920184,0.9607843137254902,0.06141243234613472
0.3010752688172043,0.9607843137254902,0.061472374314543686
0.3013066871637202,0.9607843137254902,0.06153641789260699
0.30153846153846153,0.9607843137254902,0.061555155282559726
0.30177059276366436,0.9607843137254902,0.06170360311538037
0.3020030816640986,0.9607843137254902,0.06177991922237441
0.30223592906707786,0.9607843137254902,0.06179489429173695
0.30246913580246915,0.9607843137254902,0.061820512362961134
0.3027027027027027,0.9607843137254902,0.06183942670610493
0.3029366306027821,0.9607843137254902,0.06189630941789314
0.3031709203402939,0.9607843137254902,0.06194426247627057
0.30340557275541796,0.9607843137254902,0.06195781148801232
0.30364058869093724,0.9607843137254902,0.06212869997559468
0.30387596899224806,0.9607843137254902,0.062133761883979656
0.30411171450737007,0.9607843137254902,0.06221239195340759
0.30434782608695654,0.9607843137254902,0.062217495011746254
0.3045843045843046,0.9607843137254902,0.062483435458457665
0.3048211508553655,0.9607843137254902,0.06258490896445941
0.3050583657587549,0.9607843137254902,0.06265912722393314
0.3052959501557632,0.9607843137254902,0.06275806293400843
0.3055339049103663,0.9607843137254902,0.06294849284609046
0.3049921996879875,0.9583333333333334,0.06298742184744152
0.3052302888368462,0.9583333333333334,0.06325420814562939
0.30546875,0.9583333333333334,0.06334908878113982
0.3057075840500391,0.9583333333333334,0.06359427121431517
0.3059467918622848,0.9583333333333334,0.06360076832501949
0.30618637431480034,0.9583333333333334,0.06365110721695898
0.30642633228840127,0.9583333333333334,0.06377498668531038
0.30666666666666664,0.9583333333333334,0.06395397204493843
0.3069073783359498,0.9583333333333334,0.06409937276573059
0.3071484681853888,0.9583333333333334,0.06411129665436116
0.30738993710691825,0.9583333333333334,0.06440277110474919
0.3076317859952793,0.9583333333333334,0.06451379034836097
0.30787401574803147,0.9583333333333334,0.06454283580984602
0.30811662726556344,0.9583333333333334,0.06464510003704074
0.3083596214511041,0.9583333333333334,0.0646970164608157
0.30860299921073403,0.9583333333333334,0.0647913741020314
0.3088467614533965,0.9583333333333334,0.06482712262473672
0.3090909090909091,0.9583333333333334,0.064838825964161
0.30854430379746833,0.9558823529411765,0.06486536611924582
0.3087885985748218,0.9558823529411765,0.06493546312508203
0.3090332805071315,0.9558823529411765,0.06503847213392827
0.30927835051546393,0.9558823529411765,0.0651039481057968
0.30952380952380953,0.9558823529411765,0.06516297770230793
0.3089753772835584,0.9534313725490197,0.06522285887905023
0.3092209856915739,0.9534313725490197,0.0653198214210503
0.30946698488464597,0.9534313725490197,0.06534574012394649
0.30971337579617836,0.9534313725490197,0.06537616923724565
0.3099601593625498,0.9534313725490197,0.06547386666040154
0.310207336523126,0.9534313725490197,0.06547491406968313
0.31045490822027133,0.9534313725490197,0.06547923144953706
0.31070287539936103,0.9534313725490197,0.06551780655561919
0.31095123900879296,0.9534313725490197,0.06555120841402338
0.3112,0.9534313725490197,0.06556730146131065
0.311449159327462,0.9534313725490197,0.06559348436286346
0.31169871794871795,0.9534313725490197,0.06564382326187196
0.3119486768243785,0.9534313725490197,0.06565204834082171
0.31219903691813805,0.9534313725490197,0.06566468078646422
0.31244979919678717,0.9534313725490197,0.06591260821522865
0.31270096463022506,0.9534313725490197,0.06591272450106363
0.31295253419147223,0.9534313725490197,0.06593928131901243
0.3132045088566828,0.9534313725490197,0.06594751132336801
0.3134568896051571,0.9534313725490197,0.0659803045228186
0.31370967741935485,0.9534313725490197,0.06604269938976175
0.3139628732849072,0.9534313725490197,0.06623705454832003
0.31421647819063003,0.9534313725490197,0.06643555442847346
0.3144704931285368,0.9534313725490197,0.06648114041435238
0.31472491909385114,0.9534313725490197,0.06683335946956409
0.31497975708502024,0.9534313725490197,0.06707950359321287
0.31523500810372773,0.9534313725490197,0.06725603597085456
0.31549067315490675,0.9534313725490197,0.06739394951731482
0.3157467532467532,0.9534313725490197,0.06749667015753796
0.31600324939073926,0.9534313725490197,0.06753487340506396
0.3154471544715447,0.9509803921568627,0.06755335633968226
0.31570382424735555,0.9509803921568627,0.06766033348135748
0.31596091205211724,0.9509803921568627,0.067681688841819
0.3162184189079055,0.9509803921568627,0.06771936451449873
0.3164763458401305,0.9509803921568627,0.06786512262214855
0.31673469387755104,0.9509803921568627,0.06796263902827439
0.31699346405228757,0.9509803921568627,0.06805936831390168
0.3172526573998365,0.9509803921568627,0.06826915863131028
0.31669394435351883,0.9485294117647058,0.06851912277161547
0.31695331695331697,0.9485294117647058,0.06903342281688903
0.31721311475409836,0.9485294117647058,0.06905083704811248
0.31747333880229694,0.9485294117647058,0.06906909898954272
0.31773399014778325,0.9485294117647058,0.06957525598095136
0.3179950698438784,0.9485294117647058,0.069584098235074
0.3182565789473684,0.9485294117647058,0.06961150802789894
0.31851851851851853,0.9485294117647058,0.06968841791515802
0.3187808896210873,0.9485294117647058,0.06969054560531353
0.3190436933223413,0.9485294117647058,0.0697399896022363
0.3193069306930693,0.9485294117647058,0.06980270773116161
0.3187448389760528,0.946078431372549,0.06985757296336435
0.31900826446280994,0.946078431372549,0.06999006846734258
0.3184449958643507,0.9436274509803921,0.07023020702259027
0.31870860927152317,0.9436274509803921,0.07023647653980016
0.31897265948632975,0.9436274509803921,0.07025906208280726
0.31923714759535654,0.9436274509803921,0.07031430194655451
0.31950207468879666,0.9436274509803921,0.07072960256501298
0.31976744186046513,0.9436274509803921,0.07106874210717788
0.3200332502078138,0.9436274509803921,0.07131202924697276
0.32029950083194675,0.9436274509803921,0.07142040982572694
0.3205661948376353,0.9436274509803921,0.07192258222238003
0.32083333333333336,0.9436274509803921,0.07193225042368383
0.3211009174311927,0.9436274509803921,0.07195113228982557
0.32053422370617696,0.9411764705882353,0.07206490902094509
0.31996658312447784,0.9387254901960784,0.0720676739256532
0.3202341137123746,0.9387254901960784,0.07243606412608047
0.3205020920502092,0.9387254901960784,0.07244759193152767
0.32077051926298156,0.9387254901960784,0.0724737322189253
0.32103939647946356,0.9387254901960784,0.07256279218903856
0.3213087248322148,0.9387254901960784,0.07266121696848328
0.32157850545759864,0.9387254901960784,0.07269707737956747
0.32184873949579834,0.9387254901960784,0.0727294550429245
0.32211942809083266,0.9387254901960784,0.07279483914757807
0.3223905723905724,0.9387254901960784,0.07311855480711098
0.3226621735467565,0.9387254901960784,0.07311892717773555
0.32293423271500843,0.9387254901960784,0.07312378333466839
0.3232067510548523,0.9387254901960784,0.07330744558328775
0.3234797297297297,0.9387254901960784,0.07342692470813823
0.3237531699070161,0.9387254901960784,0.0734284040926833
0.32318104906937395,0.9362745098039216,0.07350724221587122
0.32345469940728194,0.9362745098039216,0.07356730098355775
0.32372881355932204,0.9362745098039216,0.0736781524136272
0.3240033927056828,0.9362745098039216,0.07374739536978576
0.3242784380305603,0.9362745098039216,0.07387109123768869
0.324553950722175,0.9362745098039216,0.0740209435213474
0.32482993197278914,0.9362745098039216,0.0740768492594927
0.3251063829787234,0.9362745098039216,0.07429769939368287
0.32538330494037476,0.9362745098039216,0.07430856793719705
0.3256606990622336,0.9362745098039216,0.07439582430000478
0.32593856655290104,0.9362745098039216,0.07446241093527153
0.32621690862510677,0.9362745098039216,0.07451631389866473
0.3264957264957265,0.9362745098039216,0.0746376796532695
0.32677502138579984,0.9362745098039216,0.07473258946194977
0.3270547945205479,0.9362745098039216,0.07476172299873214
0.3273350471293916,0.9362745098039216,0.07483097460768896
0.3276157804459691,0.9362745098039216,0.07508269366300875
0.3278969957081545,0.9362745098039216,0.07546012666647285
0.3281786941580756,0.9362745098039216,0.07567806596345872
0.3284608770421324,0.9362745098039216,0.07586935666964163
0.3287435456110155,0.9362745098039216,0.0760015898635496
0.3281653746770026,0.9338235294117647,0.07601636468974433
0.328448275862069,0.9338235294117647,0.07602940223597576
0.3287316652286454,0.9338235294117647,0.07628022679415127
0.3290155440414508,0.9338235294117647,0.07635031043820963
0.3292999135695765,0.9338235294117647,0.07655098645237875
0.3295847750865052,0.9338235294117647,0.07660564209790525
0.32987012987012987,0.9338235294117647,0.07682159903285814
0.33015597920277295,0.9338235294117647,0.07695852128523285
0.3304423243712056,0.9338235294117647,0.07712816657238404
0.3307291666666667,0.9338235294117647,0.0771342009169493
0.3310165073848827,0.9338235294117647,0.07719481788680259
0.331304347826087,0.9338235294117647,0.07750758971928033
0.33159268929503916,0.9338235294117647,0.0775590420158399
0.3318815331010453,0.9338235294117647,0.0775631382823621
0.33217088055797733,0.9338235294117647,0.07767063493386496
0.3324607329842932,0.9338235294117647,0.07767778856523205
0.3327510917030568,0.9338235294117647,0.07771876416097519
0.333041958041958,0.9338235294117647,0.07786613941121832
0.3333333333333333,0.9338235294117647,0.07798078478021438
0.3336252189141856,0.9338235294117647,0.07803428553405264
0.3339176161262051,0.9338235294117647,0.07805788959561248
0.3333333333333333,0.9313725490196079,0.07806840460991277
0.33362598770851626,0.9313725490196079,0.07809998189007432
0.3339191564147627,0.9313725490196079,0.07817858428175671
0.33421284080914687,0.9313725490196079,0.07820549669086888
0.3345070422535211,0.9313725490196079,0.07822788830265863
0.33480176211453744,0.9313725490196079,0.07827825089363989
0.3350970017636684,0.9313725490196079,0.0783297961003464
0.3353927625772286,0.9313725490196079,0.07834520686499648
0.33568904593639576,0.9313725490196079,0.07848028606834104
0.3359858532272325,0.9313725490196079,0.0786682302586937
0.336283185840708,0.9313725490196079,0.07895407906054576
0.3356953055801594,0.928921568627451,0.0790102083779678
0.33599290780141844,0.928921568627451,0.07955859189340653
0.3362910381543922,0.928921568627451,0.07974165866038235
0.33658969804618116,0.928921568627451,0.0797455580415274
0.3368888888888889,0.928921568627451,0.07974677795535724
0.3371886120996441,0.928921568627451,0.0798438173173164
0.3365983971504898,0.9264705882352942,0.07984502610150922
0.33689839572192515,0.9264705882352942,0.08000658112459946
0.33719892952720787,0.9264705882352942,0.08004301076178068
0.3375,0.9264705882352942,0.08005220642918552
0.3378016085790885,0.9264705882352942,0.08018037172380908
0.33810375670840787,0.9264705882352942,0.08021902739475771
0.3384064458370636,0.9264705882352942,0.08028222666251876
0.3387096774193548,0.9264705882352942,0.0803170383205956
0.33901345291479823,0.9264705882352942,0.08039791726745234
0.3393177737881508,0.9264705882352942,0.08039830185340378
0.33962264150943394,0.9264705882352942,0.08039918241204995
0.33992805755395683,0.9264705882352942,0.08042362063623566
0.3402340234023402,0.9264705882352942,0.08045306609127419
0.34054054054054056,0.9264705882352942,0.08089194785060237
0.3408476104598738,0.9264705882352942,0.08097635080206826
0.34115523465703973,0.9264705882352942,0.08104340333932927
0.34146341463414637,0.9264705882352942,0.08117170656049405
0.34177215189873417,0.9264705882352942,0.08129027622378177
0.3420814479638009,0.9264705882352942,0.08137990503166971
0.3423913043478261,0.9264705882352942,0.0815359352814252
0.34270172257479603,0.9264705882352942,0.08162653499794455
0.3430127041742287,0.9264705882352942,0.08185608222757834
0.34332425068119893,0.9264705882352942,0.08230136842886197
0.34363636363636363,0.9264705882352942,0.08235072105210314
0.34394904458598724,0.9264705882352942,0.08266778646870297
0.3442622950819672,0.9264705882352942,0.08288641426599634
0.3445761166818596,0.9264705882352942,0.08294498257000867
0.3448905109489051,0.9264705882352942,0.08305256243712907
0.3452054794520548,0.9264705882352942,0.08323401469586077
0.3446069469835466,0.9240196078431373,0.08326137853558029
0.34492223238792313,0.9240196078431373,0.08336412076446859
0.34523809523809523,0.9240196078431373,0.08351181356652526
0.34555453712190654,0.9240196078431373,0.08367475099706018
0.3458715596330275,0.9240196078431373,0.08367770286098652
0.34618916437098257,0.9240196078431373,0.08379420348375573
0.34650735294117646,0.9240196078431373,0.08399535388018992
0.3468261269549218,0.9240196078431373,0.08408773768097684
0.34714548802946593,0.9240196078431373,0.08423322582075245
0.3474654377880184,0.9240196078431373,0.08431054207162365
0.3477859778597786,0.9240196078431373,0.08439713582389125
0.3481071098799631,0.9240196078431373,0.08445015002758621
0.34842883548983367,0.9240196078431373,0.08459460987967421
0.34875115633672527,0.9240196078431373,0.0846624564024404
0.3490740740740741,0.9240196078431373,0.08475814612545464
0.3493975903614458,0.9240196078431373,0.08478711043916047
0.349721706864564,0.9240196078431373,0.08488753264012798
0.3500464252553389,0.9240196078431373,0.08511332491666945
0.3503717472118959,0.9240196078431373,0.08517794973103272
0.35069767441860467,0.9240196078431373,0.08523360513937461
0.351024208566108,0.9240196078431373,0.08531502467165848
0.35135135135135137,0.9240196078431373,0.08538116421439092
0.3516791044776119,0.9240196078431373,0.0854893375920207
0.3520074696545285,0.9240196078431373,0.0855544071925114
0.35233644859813085,0.9240196078431373,0.08561876242460627
0.35266604303086996,0.9240196078431373,0.08587003844692613
0.3529962546816479,0.9240196078431373,0.08620819263454364
0.35332708528584816,0.9240196078431373,0.08644606661159766
0.35365853658536583,0.9240196078431373,0.0865996157333015
0.3539906103286385,0.9240196078431373,0.08666651167091977
0.3543233082706767,0.9240196078431373,0.08671529400010931
0.354656632173095,0.9240196078431373,0.08733781360250592
0.3549905838041431,0.9240196078431373,0.08738410587693235
0.35532516493873706,0.9240196078431373,0.08751390153516325
0.35566037735849054,0.9240196078431373,0.08765618249896508
0.3550519357884797,0.9215686274509803,0.08772000158982309
0.3553875236294896,0.9215686274509803,0.08779388878383498
0.35572374645222327,0.9215686274509803,0.08783802423945196
0.3560606060606061,0.9215686274509803,0.0878925478984443
0.35639810426540286,0.9215686274509803,0.08823039279843363
0.3567362428842505,0.9215686274509803,0.08843069840306717
0.3570750237416904,0.9215686274509803,0.0888401589596355
0.3574144486692015,0.9215686274509803,0.08884020867941389
0.3577545195052331,0.9215686274509803,0.08919069511323102
0.3580952380952381,0.9215686274509803,0.08922442345907705
0.35843660629170637,0.9215686274509803,0.08930436736818496
0.35877862595419846,0.9215686274509803,0.08936191067463885
0.35912129894937916,0.9215686274509803,0.08942675461218809
0.35946462715105165,0.9215686274509803,0.08943114725531325
0.3598086124401914,0.9215686274509803,0.08990048757474216
0.36015325670498083,0.9215686274509803,0.08997342905746296
0.3604985618408437,0.9215686274509803,0.0900713874717707
0.36084452975047987,0.9215686274509803,0.0901135378395102
0.3611911623439001,0.9215686274509803,0.09040867727422165
0.36153846153846153,0.9215686274509803,0.09064044529546128
0.3618864292589028,0.9215686274509803,0.09064733125096053
0.3622350674373796,0.9215686274509803,0.09066531246573695
0.36258437801350046,0.9215686274509803,0.0908800531081418
0.36196911196911197,0.9191176470588235,0.0908955482721504
0.36231884057971014,0.9191176470588235,0.09093452694293964
0.36266924564796904,0.9191176470588235,0.0909386506038156
0.36302032913843174,0.9191176470588235,0.09096143996570692
0.3633720930232558,0.9191176470588235,0.0910687210117258
0.3627546071774976,0.9166666666666666,0.09114649282189413
0.36310679611650487,0.9166666666666666,0.0913747468345677
0.3624878522837707,0.9142156862745098,0.09170113450612806
0.36284046692607,0.9142156862745098,0.09182333991875974
0.3631937682570594,0.9142156862745098,0.09190788123454718
0.3635477582846004,0.9142156862745098,0.09191901409201057
0.36390243902439023,0.9142156862745098,0.09194280533025094
0.3642578125,0.9142156862745098,0.09200072259006072
0.364613880742913,0.9142156862745098,0.09202032595981126
0.3649706457925636,0.9142156862745098,0.09203581244970271
0.3653281096963761,0.9142156862745098,0.09225220583247484
0.3656862745098039,0.9142156862745098,0.09231836580023556
0.366045142296369,0.9142156862745098,0.09248608905885596
0.3664047151277014,0.9142156862745098,0.09249698732220936
0.3667649950835792,0.9142156862745098,0.09254396883910813
0.3671259842519685,0.9142156862745098,0.0927429230561273
0.367487684729064,0.9142156862745098,0.09288697057248467
0.3678500986193294,0.9142156862745098,0.09299829042517921
0.36722606120434353,0.9117647058823529,0.09310048518719997
0.3675889328063241,0.9117647058823529,0.09312157278706641
0.36795252225519287,0.9117647058823529,0.09318884700900225
0.3683168316831683,0.9117647058823529,0.09334972995407353
0.3686818632309217,0.9117647058823529,0.09343643140020447
0.36904761904761907,0.9117647058823529,0.09355505990647354
0.36941410129096325,0.9117647058823529,0.09380582014558363
0.3697813121272366,0.9117647058823529,0.09381110950370262
0.3691542288557214,0.9093137254901961,0.09382883623448453
0.3695219123505976,0.9093137254901961,0.09391646366024449
0.3698903290129611,0.9093137254901961,0.09427918719886914
0.37025948103792417,0.9093137254901961,0.09430796925041017
0.3706293706293706,0.9093137254901961,0.09458461372469096
0.371,0.9093137254901961,0.09471954160462943
0.3713713713713714,0.9093137254901961,0.09473987648411579
0.3717434869739479,0.9093137254901961,0.09476411158225478
0.3721163490471414,0.9093137254901961,0.09477810412749897
0.37248995983935745,0.9093137254901961,0.09478822664073061
0.37286432160804023,0.9093137254901961,0.09502772215984838
0.3732394366197183,0.9093137254901961,0.09514230773064342
0.3726082578046324,0.9068627450980392,0.09522013474733892
0.37298387096774194,0.9068627450980392,0.09548540877045064
0.37336024217961655,0.9068627450980392,0.09584385207853023
0.37373737373737376,0.9068627450980392,0.09624522438803657
0.3741152679474216,0.9068627450980392,0.09624614518216208
0.37449392712550605,0.9068627450980392,0.0962893632000375
0.37487335359675783,0.9068627450980392,0.09643831044742605
0.3752535496957404,0.9068627450980392,0.09659923362937196
0.3756345177664975,0.9068627450980392,0.096840590453936
0.37601626016260165,0.9068627450980392,0.0968430073766104
0.37639877924720244,0.9068627450980392,0.09702516121906306
0.37678207739307534,0.9068627450980392,0.09715081676955162
0.37716615698267075,0.9068627450980392,0.09720924914382605
0.37755102040816324,0.9068627450980392,0.09764558367241677
0.37793667007150156,0.9068627450980392,0.09765867924459797
0.3783231083844581,0.9068627450980392,0.09772324235779643
0.37871033776867963,0.9068627450980392,0.09779951498974306
0.3790983606557377,0.9068627450980392,0.09809708319082927
0.37948717948717947,0.9068627450980392,0.09814643401199223
0.3798767967145791,0.9068627450980392,0.09823955079685809
0.3802672147995889,0.9068627450980392,0.09837649720496011
0.37962962962962965,0.9044117647058824,0.09846094121877291
0.3800205973223481,0.9044117647058824,0.09859188145870133
0.3804123711340206,0.9044117647058824,0.0985955498954338
0.3797729618163055,0.9019607843137255,0.0988054124671841
0.38016528925619836,0.9019607843137255,0.09903343709598302
0.3795243019648397,0.8995098039215687,0.0990811103213423
0.37991718426501037,0.8995098039215687,0.09914336121731405
0.38031088082901554,0.8995098039215687,0.09915872114220582
0.38070539419087135,0.8995098039215687,0.09958168433760499
0.3811007268951194,0.8995098039215687,0.09971684805122187
0.3814968814968815,0.8995098039215687,0.09974946476267947
0.38189386056191466,0.8995098039215687,0.09981917525089629
